ID	Paragraf	Hovedområde	Aktivitetsområde	Hovedkonto	Underkonto	Standardkonto	R 2013	B 2014	F 2015	BO 1 2016	BO 2 2017	BO 3 2018
4021221054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Styrelsen for Arbejdsmarked og R	Genudlån	Statslige udlån, tilgang	0.0	0.0	3.2	0.0	0.0	0.0
4021201054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til SU-lån	Genudlån	Statslige udlån, tilgang	3452.3	3645.0	3922.0	0.0	0.0	0.0
4021201055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til SU-lån	Genudlån	Statslige udlån, afgang	-2020.3	-2036.0	-2085.1	0.0	0.0	0.0
4021081055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Kapitalindskud i medfør af Kreditpakken	Kapitalindskud i medfør af Kreditpakken	Statslige udlån, afgang	0.0	-28760.0	-268.0	0.0	0.0	0.0
4021081059	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Kapitalindskud i medfør af Kreditpakken	Kapitalindskud i medfør af Kreditpakken	Værdipapirer, afgang	-3912.0	0.0	0.0	0.0	0.0	0.0
4021051054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Danmarks Radio	Genudlån til Danmarks Radio	Statslige udlån, tilgang	1570.0	319.0	61.0	0.0	0.0	0.0
4021051055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Danmarks Radio	Genudlån til Danmarks Radio	Statslige udlån, afgang	-1769.7	-400.0	-161.0	0.0	0.0	0.0
4021041525	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Irland	Ikke-realiserede valutakursgevinster	Finansielle indtægter	-0.6	0.0	0.0	0.0	0.0	0.0
4021041054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Irland	Genudlån	Statslige udlån, tilgang	1492.0	0.0	0.0	0.0	0.0	0.0
4021031525	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Island	Ikke realiserede valutakursgevinster	Finansielle indtægter	0.0	0.0	0.0	0.0	0.0	0.0
4021031054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Island	Genudlån til Island	Statslige udlån, tilgang	-0.0	0.0	0.0	0.0	0.0	0.0
4021012055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Finansiel Stabilitet A/S	Genudlån til Roskilde Bank A/S	Statslige udlån, afgang	-9320.0	0.0	0.0	0.0	0.0	0.0
4021011054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Finansiel Stabilitet A/S	Genudlån til Finansiel Stabilitet A/S	Statslige udlån, tilgang	10250.0	1000.0	0.0	0.0	0.0	0.0
4021011055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Finansiel Stabilitet A/S	Genudlån til Finansiel Stabilitet A/S	Statslige udlån, afgang	-1600.0	-4750.0	-1750.0	0.0	0.0	0.0
4021011056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Finansiel Stabilitet A/S	Genudlån til Finansiel Stabilitet A/S	Emmissionskurstab, tilgang	691.2	0.0	0.0	0.0	0.0	0.0
3881052043	Skatter og afgifter	Overførsel til andre paragraffer	Overførsel til andre paragraffer	Overført til SØIM	overførsel til ØIM	Interne statslige overførselsudgifter	0.0	106.0	30.0	0.0	0.0	0.0
3881051033	Skatter og afgifter	Overførsel til andre paragraffer	Overførsel til andre paragraffer	Overført til SØIM	Overført til MSF	Interne statslige overførselsindtægter	5.1	0.0	0.0	0.0	0.0	0.0
3881051043	Skatter og afgifter	Overførsel til andre paragraffer	Overførsel til andre paragraffer	Overført til SØIM	Overført til MSF	Interne statslige overførselsudgifter	0.0	5.0	5.0	0.0	0.0	0.0
3881043043	Skatter og afgifter	Overførsel til andre paragraffer	Overførsel til andre paragraffer	Overf. til FVM og MIM vedr. pesticidafg.ordn.	Overførsel til Miljømin.	Interne statslige overførselsudgifter	251.3	185.9	185.9	0.0	0.0	0.0
3881042043	Skatter og afgifter	Overførsel til andre paragraffer	Overførsel til andre paragraffer	Overf. til FVM og MIM vedr. pesticidafg.ordn.	Overførsel til Ministeriet for Fødevarer, Lan	Interne statslige overførselsudgifter	161.6	0.0	0.0	0.0	0.0	0.0
3881041043	Skatter og afgifter	Overførsel til andre paragraffer	Overførsel til andre paragraffer	Overf. til FVM og MIM vedr. pesticidafg.ordn.	Overførsel til Ministeriet for Fødevarer, Lan	Interne statslige overførselsudgifter	255.0	0.0	0.0	0.0	0.0	0.0
3861013125	Skatter og afgifter	Renteindtægter mv.	Renteindtægter mv.	Renteindtægter mv.	Forrentning ved forh. af selskabsansættelser	Finansielle indtægter	-2812.5	-600.0	-900.0	0.0	0.0	0.0
3861013026	Skatter og afgifter	Renteindtægter mv.	Renteindtægter mv.	Renteindtægter mv.	Rentegodtgørelse til selskaber mv.	Finansielle omkostninger	1731.5	700.0	700.0	0.0	0.0	0.0
3861012125	Skatter og afgifter	Renteindtægter mv.	Renteindtægter mv.	Renteindtægter mv.	Forrentning ved forh. af skatteansættelser	Finansielle indtægter	-277.0	-300.0	-300.0	0.0	0.0	0.0
3861012026	Skatter og afgifter	Renteindtægter mv.	Renteindtægter mv.	Renteindtægter mv.	Rentegodtgørelse til personer mv.	Finansielle omkostninger	185.0	200.0	200.0	0.0	0.0	0.0
3861011125	Skatter og afgifter	Renteindtægter mv.	Renteindtægter mv.	Renteindtægter mv.	Afskrivninger, restancer	Finansielle indtægter	385.7	0.0	0.0	0.0	0.0	0.0
3861011126	Skatter og afgifter	Renteindtægter mv.	Renteindtægter mv.	Renteindtægter mv.	Afskrivninger, restancer	Finansielle omkostninger	968.2	1000.0	1000.0	0.0	0.0	0.0
3861011025	Skatter og afgifter	Renteindtægter mv.	Renteindtægter mv.	Renteindtægter mv.	Renteindtægt vedr. restancer	Finansielle indtægter	-2160.6	-1800.0	-1800.0	0.0	0.0	0.0
3861011026	Skatter og afgifter	Renteindtægter mv.	Renteindtægter mv.	Renteindtægter mv.	Renteindtægt vedr. restancer	Finansielle omkostninger	0.0	0.0	0.0	0.0	0.0	0.0
3842011030	Skatter og afgifter	Lønsumsafgift	Afgift på arbejdsskader	Afgift på arbejdsskader	Afgift på arbejdsskader	Skatter og afgifter	-498.9	-500.0	-500.0	0.0	0.0	0.0
3841021130	Skatter og afgifter	Lønsumsafgift	Lønsumsafgift	Lønsumsafgift	Afskrivning, lønsumsafgift	Skatter og afgifter	5.5	5.0	5.0	0.0	0.0	0.0
3841021030	Skatter og afgifter	Lønsumsafgift	Lønsumsafgift	Lønsumsafgift	Lønsumsafgift	Skatter og afgifter	-6374.9	-6905.0	-7305.0	0.0	0.0	0.0
3828712030	Skatter og afgifter	Told- og forbrugsafgifter	Øvrige punktafgifter	Afskrivning og div.	Diverse ophævede skatter	Skatter og afgifter	-0.0	-0.2	-0.5	0.0	0.0	0.0
3828711130	Skatter og afgifter	Told- og forbrugsafgifter	Øvrige punktafgifter	Afskrivning og div.	Afskrivninger, blandede told og afgifter	Skatter og afgifter	17.2	10.0	20.0	0.0	0.0	0.0
3828711030	Skatter og afgifter	Told- og forbrugsafgifter	Øvrige punktafgifter	Afskrivning og div.	Diverse afgifter	Skatter og afgifter	22.1	20.0	-180.0	0.0	0.0	0.0
3828212030	Skatter og afgifter	Told- og forbrugsafgifter	Øvrige punktafgifter	Øvrige afgifter	Afgift af lystfartøjsforsikringer	Skatter og afgifter	-125.4	-130.0	-125.0	0.0	0.0	0.0
3828111130	Skatter og afgifter	Told- og forbrugsafgifter	Øvrige punktafgifter	Lov om forskellige forbrugsafgifter	Afskrivninger, forskellige forbrugsafgifter	Skatter og afgifter	0.3	1.0	1.0	0.0	0.0	0.0
3828111030	Skatter og afgifter	Told- og forbrugsafgifter	Øvrige punktafgifter	Lov om forskellige forbrugsafgifter	Lov om forskellige forbrugsafgifter	Skatter og afgifter	-410.1	-400.0	-430.0	0.0	0.0	0.0
3828061030	Skatter og afgifter	Told- og forbrugsafgifter	Øvrige punktafgifter	Afgift på mættet fedt	Afgift på mættet fedt	Skatter og afgifter	-88.9	0.0	0.0	0.0	0.0	0.0
3828054130	Skatter og afgifter	Told- og forbrugsafgifter	Øvrige punktafgifter	Afgift, chokolade, konsumis, mineralvand mv.	Afskrivning, afgift af mineralvand mv.	Skatter og afgifter	6.1	6.0	0.0	0.0	0.0	0.0
3828054030	Skatter og afgifter	Told- og forbrugsafgifter	Øvrige punktafgifter	Afgift, chokolade, konsumis, mineralvand mv.	Afgift af mineralvand mv.	Skatter og afgifter	-410.3	-25.0	0.0	0.0	0.0	0.0
3828052130	Skatter og afgifter	Told- og forbrugsafgifter	Øvrige punktafgifter	Afgift, chokolade, konsumis, mineralvand mv.	Afskrivning, afgift af konsumis	Skatter og afgifter	0.0	0.0	0.0	0.0	0.0	0.0
3828052030	Skatter og afgifter	Told- og forbrugsafgifter	Øvrige punktafgifter	Afgift, chokolade, konsumis, mineralvand mv.	Afgift af konsumis	Skatter og afgifter	-292.8	-300.0	-320.0	0.0	0.0	0.0
3828051130	Skatter og afgifter	Told- og forbrugsafgifter	Øvrige punktafgifter	Afgift, chokolade, konsumis, mineralvand mv.	Afskrivning, afgift af chokolade	Skatter og afgifter	8.1	8.0	5.0	0.0	0.0	0.0
3828051030	Skatter og afgifter	Told- og forbrugsafgifter	Øvrige punktafgifter	Afgift, chokolade, konsumis, mineralvand mv.	Afgift af chokolade mv.	Skatter og afgifter	-2246.8	-2250.0	-2400.0	0.0	0.0	0.0
3828031130	Skatter og afgifter	Told- og forbrugsafgifter	Øvrige punktafgifter	Tobaksafgift	Afskrivning, tobaksafgift	Skatter og afgifter	50.8	20.0	30.0	0.0	0.0	0.0
3828031030	Skatter og afgifter	Told- og forbrugsafgifter	Øvrige punktafgifter	Tobaksafgift	Tobaksafgift	Skatter og afgifter	-8462.7	-7750.0	-7400.0	0.0	0.0	0.0
3828014030	Skatter og afgifter	Told- og forbrugsafgifter	Øvrige punktafgifter	Afgift på øl, vin og spiritus	Tillægsafgift af alkoholsodavand	Skatter og afgifter	-33.6	-35.0	-35.0	0.0	0.0	0.0
3828013130	Skatter og afgifter	Told- og forbrugsafgifter	Øvrige punktafgifter	Afgift på øl, vin og spiritus	Afskrivning, øl	Skatter og afgifter	0.6	1.0	1.0	0.0	0.0	0.0
3828013030	Skatter og afgifter	Told- og forbrugsafgifter	Øvrige punktafgifter	Afgift på øl, vin og spiritus	Afgift af øl	Skatter og afgifter	-980.9	-950.0	-950.0	0.0	0.0	0.0
3828012130	Skatter og afgifter	Told- og forbrugsafgifter	Øvrige punktafgifter	Afgift på øl, vin og spiritus	Afskrivning, afgift af vin	Skatter og afgifter	0.6	1.0	1.0	0.0	0.0	0.0
3828012030	Skatter og afgifter	Told- og forbrugsafgifter	Øvrige punktafgifter	Afgift på øl, vin og spiritus	Afgift af vin	Skatter og afgifter	-1674.7	-1700.0	-1800.0	0.0	0.0	0.0
3828011130	Skatter og afgifter	Told- og forbrugsafgifter	Øvrige punktafgifter	Afgift på øl, vin og spiritus	Afskrivning, afgift på spiritus	Skatter og afgifter	7.1	4.0	5.0	0.0	0.0	0.0
3828011030	Skatter og afgifter	Told- og forbrugsafgifter	Øvrige punktafgifter	Afgift på øl, vin og spiritus	Afgift af spiritus	Skatter og afgifter	-1109.7	-1100.0	-1175.0	0.0	0.0	0.0
3827018030	Skatter og afgifter	Told- og forbrugsafgifter	Afgifter på spil mv.	Afgifter på spil	Det Danske Klasselotteri A/S	Skatter og afgifter	-42.2	-45.0	-45.0	0.0	0.0	0.0
3827017030	Skatter og afgifter	Told- og forbrugsafgifter	Afgifter på spil mv.	Afgifter på spil	Afgift af online kasinospil	Skatter og afgifter	-202.2	-200.0	-285.0	0.0	0.0	0.0
3827016030	Skatter og afgifter	Told- og forbrugsafgifter	Afgifter på spil mv.	Afgifter på spil	Afgift af væddemål	Skatter og afgifter	-287.6	-295.0	-370.0	0.0	0.0	0.0
3827015030	Skatter og afgifter	Told- og forbrugsafgifter	Afgifter på spil mv.	Afgifter på spil	Afgift af spilleautomater	Skatter og afgifter	-556.2	-570.0	-525.0	0.0	0.0	0.0
3827014030	Skatter og afgifter	Told- og forbrugsafgifter	Afgifter på spil mv.	Afgifter på spil	Kasinoafgift	Skatter og afgifter	-193.9	-195.0	-190.0	0.0	0.0	0.0
3827012030	Skatter og afgifter	Told- og forbrugsafgifter	Afgifter på spil mv.	Afgifter på spil	Afgift af gevinster ved lotterispil mv.	Skatter og afgifter	-259.7	-295.0	-265.0	0.0	0.0	0.0
3827011130	Skatter og afgifter	Told- og forbrugsafgifter	Afgifter på spil mv.	Afgifter på spil	Afskrivning af afgift af spil og væddeløb	Skatter og afgifter	5.6	2.0	2.0	0.0	0.0	0.0
3827011030	Skatter og afgifter	Told- og forbrugsafgifter	Afgifter på spil mv.	Afgifter på spil	Afgift af spil ved væddeløb	Skatter og afgifter	-15.0	-12.0	-12.0	0.0	0.0	0.0
3824018530	Skatter og afgifter	Told- og forbrugsafgifter	Miljøafgifter	Miljøafgifter	Afgift af mineralsk fosfor i foderfosfat	Skatter og afgifter	-48.6	-50.0	-50.0	0.0	0.0	0.0
3824018130	Skatter og afgifter	Told- og forbrugsafgifter	Miljøafgifter	Miljøafgifter	Afskrivning afgift af kvælstof	Skatter og afgifter	0.0	0.0	0.0	0.0	0.0	0.0
3824018030	Skatter og afgifter	Told- og forbrugsafgifter	Miljøafgifter	Miljøafgifter	Afgift af kvælstof	Skatter og afgifter	-22.3	-15.0	-20.0	0.0	0.0	0.0
3824017730	Skatter og afgifter	Told- og forbrugsafgifter	Miljøafgifter	Miljøafgifter	Afgift af pvc og phathalater	Skatter og afgifter	-18.3	-20.0	-20.0	0.0	0.0	0.0
3824017530	Skatter og afgifter	Told- og forbrugsafgifter	Miljøafgifter	Miljøafgifter	Afgift af nikkel/cadmium batterier	Skatter og afgifter	-2.7	-5.0	-5.0	0.0	0.0	0.0
3824017130	Skatter og afgifter	Told- og forbrugsafgifter	Miljøafgifter	Miljøafgifter	Afskrivning, afgift af ledningsført vand	Skatter og afgifter	0.0	0.0	0.0	0.0	0.0	0.0
3824017030	Skatter og afgifter	Told- og forbrugsafgifter	Miljøafgifter	Miljøafgifter	Afgift af ledningsført vand	Skatter og afgifter	-1584.2	-1585.0	-1650.0	0.0	0.0	0.0
3824016530	Skatter og afgifter	Told- og forbrugsafgifter	Miljøafgifter	Miljøafgifter	Afgift af spildevand	Skatter og afgifter	-146.8	-160.0	-300.0	0.0	0.0	0.0
3824016030	Skatter og afgifter	Told- og forbrugsafgifter	Miljøafgifter	Miljøafgifter	Afgift af råstoffer	Skatter og afgifter	-134.1	-135.0	-135.0	0.0	0.0	0.0
3824015030	Skatter og afgifter	Told- og forbrugsafgifter	Miljøafgifter	Miljøafgifter	Afgift af affald	Skatter og afgifter	-154.6	-140.0	-185.0	0.0	0.0	0.0
3824014530	Skatter og afgifter	Told- og forbrugsafgifter	Miljøafgifter	Miljøafgifter	Afgift af bekæmpelsesmidler	Skatter og afgifter	-659.4	-645.0	-600.0	0.0	0.0	0.0
3824014330	Skatter og afgifter	Told- og forbrugsafgifter	Miljøafgifter	Miljøafgifter	Afgift af klorerede opløsningsmidler mv.	Skatter og afgifter	-0.2	0.0	0.0	0.0	0.0	0.0
3824014030	Skatter og afgifter	Told- og forbrugsafgifter	Miljøafgifter	Miljøafgifter	Afgift vedrørende CFC	Skatter og afgifter	-81.4	-80.0	-80.0	0.0	0.0	0.0
3824013530	Skatter og afgifter	Told- og forbrugsafgifter	Miljøafgifter	Miljøafgifter	Afgift af reklametryksager	Skatter og afgifter	0.0	0.0	0.0	0.0	0.0	0.0
3824013130	Skatter og afgifter	Told- og forbrugsafgifter	Miljøafgifter	Miljøafgifter	Afskrivning, emballageafgift	Skatter og afgifter	7.8	5.0	2.0	0.0	0.0	0.0
3824013030	Skatter og afgifter	Told- og forbrugsafgifter	Miljøafgifter	Miljøafgifter	Emballageafgift	Skatter og afgifter	-1017.5	-715.0	-710.0	0.0	0.0	0.0
3824011630	Skatter og afgifter	Told- og forbrugsafgifter	Miljøafgifter	Miljøafgifter	Afskrivning, afgift af svovl	Skatter og afgifter	0.0	0.0	0.0	0.0	0.0	0.0
3824011530	Skatter og afgifter	Told- og forbrugsafgifter	Miljøafgifter	Miljøafgifter	Afgift af svovl	Skatter og afgifter	-52.0	-55.0	-50.0	0.0	0.0	0.0
3824011230	Skatter og afgifter	Told- og forbrugsafgifter	Miljøafgifter	Miljøafgifter	Afgift af kvælstofoxider (NOx)	Skatter og afgifter	-875.0	-900.0	-850.0	0.0	0.0	0.0
3824011130	Skatter og afgifter	Told- og forbrugsafgifter	Miljøafgifter	Miljøafgifter	Afskrivning, kuldioxidafgift	Skatter og afgifter	-81.1	2.0	2.0	0.0	0.0	0.0
3824011030	Skatter og afgifter	Told- og forbrugsafgifter	Miljøafgifter	Miljøafgifter	Kuldioxidafgift af visse energiprodukter	Skatter og afgifter	-5784.9	-4000.0	-4200.0	0.0	0.0	0.0
3823074030	Skatter og afgifter	Told- og forbrugsafgifter	Afgifter vedr. motorkøretøjer	Afgift af vejbenyttelse	Overførsel af afgift af vejbenyt. k. øvrige	Skatter og afgifter	-18.8	-20.0	-20.0	0.0	0.0	0.0
3823072030	Skatter og afgifter	Told- og forbrugsafgifter	Afgifter vedr. motorkøretøjer	Afgift af vejbenyttelse	Afgift af vejbenyt. fra køretøjer u.f.afg.lan	Skatter og afgifter	-95.9	-95.0	-100.0	0.0	0.0	0.0
3823071130	Skatter og afgifter	Told- og forbrugsafgifter	Afgifter vedr. motorkøretøjer	Afgift af vejbenyttelse	Afskrivning, vejbenyttelsesafgift	Skatter og afgifter	0.1	1.0	1.0	0.0	0.0	0.0
3823071030	Skatter og afgifter	Told- og forbrugsafgifter	Afgifter vedr. motorkøretøjer	Afgift af vejbenyttelse	Afgift af vejbenyttelse, danske køretøjer	Skatter og afgifter	-268.5	-270.0	-270.0	0.0	0.0	0.0
3823051030	Skatter og afgifter	Told- og forbrugsafgifter	Afgifter vedr. motorkøretøjer	Ansvarsforsikring	Afgift af ansvarsforsikringer	Skatter og afgifter	-1599.7	-1650.0	-1600.0	0.0	0.0	0.0
3823031130	Skatter og afgifter	Told- og forbrugsafgifter	Afgifter vedr. motorkøretøjer	Registreringsafgift	Afskrivning, registreringsafgift	Skatter og afgifter	38.2	60.0	60.0	0.0	0.0	0.0
3823031030	Skatter og afgifter	Told- og forbrugsafgifter	Afgifter vedr. motorkøretøjer	Registreringsafgift	Registreringsafgift af motorkøretøjer mv.	Skatter og afgifter	-14952.0	-15800.0	-16410.0	0.0	0.0	0.0
3823011130	Skatter og afgifter	Told- og forbrugsafgifter	Afgifter vedr. motorkøretøjer	Vægtafgift	Afskrivning, vægtafgift	Skatter og afgifter	2.9	30.0	30.0	0.0	0.0	0.0
3823011030	Skatter og afgifter	Told- og forbrugsafgifter	Afgifter vedr. motorkøretøjer	Vægtafgift	Vægtafgift af motorkøretøjer mv.	Skatter og afgifter	-10888.5	-11000.0	-11100.0	0.0	0.0	0.0
3822051030	Skatter og afgifter	Told- og forbrugsafgifter	Energiafgifter mv.	Benzinafgifter	Afgift af benzin	Skatter og afgifter	-7240.6	-7100.0	-7300.0	0.0	0.0	0.0
3822031130	Skatter og afgifter	Told- og forbrugsafgifter	Energiafgifter mv.	Afgifter på olieprodukter	Afskrivning, olieprodukter	Skatter og afgifter	0.1	0.0	0.0	0.0	0.0	0.0
3822031030	Skatter og afgifter	Told- og forbrugsafgifter	Energiafgifter mv.	Afgifter på olieprodukter	Afgift af visse olieprodukter	Skatter og afgifter	-9266.2	-9300.0	-9400.0	0.0	0.0	0.0
3822016030	Skatter og afgifter	Told- og forbrugsafgifter	Energiafgifter mv.	Afgifter på el, gas og kul	Forsyningsikkerhedsafgift	Skatter og afgifter	0.0	-765.0	0.0	0.0	0.0	0.0
3822014130	Skatter og afgifter	Told- og forbrugsafgifter	Energiafgifter mv.	Afgifter på el, gas og kul	Afskrivning af naturgas	Skatter og afgifter	0.0	0.0	0.0	0.0	0.0	0.0
3822014030	Skatter og afgifter	Told- og forbrugsafgifter	Energiafgifter mv.	Afgifter på el, gas og kul	Naturgasafgift	Skatter og afgifter	-4907.6	-5000.0	-4700.0	0.0	0.0	0.0
3822012130	Skatter og afgifter	Told- og forbrugsafgifter	Energiafgifter mv.	Afgifter på el, gas og kul	Afskrivning af afgift af el	Skatter og afgifter	0.0	0.0	0.0	0.0	0.0	0.0
3822012030	Skatter og afgifter	Told- og forbrugsafgifter	Energiafgifter mv.	Afgifter på el, gas og kul	Afgift af elektricitet	Skatter og afgifter	-10938.3	-11300.0	-12500.0	0.0	0.0	0.0
3822011130	Skatter og afgifter	Told- og forbrugsafgifter	Energiafgifter mv.	Afgifter på el, gas og kul	Afskrivning af stenkul	Skatter og afgifter	0.0	0.0	0.0	0.0	0.0	0.0
3822011030	Skatter og afgifter	Told- og forbrugsafgifter	Energiafgifter mv.	Afgifter på el, gas og kul	Afgift af stenkul, brunkul og koks mv.	Skatter og afgifter	-3045.2	-3000.0	-2600.0	0.0	0.0	0.0
3821011130	Skatter og afgifter	Told- og forbrugsafgifter	Merværdiafgift	Merværdiafgift	Afskrivning, moms	Skatter og afgifter	1977.7	1800.0	1800.0	0.0	0.0	0.0
3821011030	Skatter og afgifter	Told- og forbrugsafgifter	Merværdiafgift	Merværdiafgift	Merværdiafgift	Skatter og afgifter	-183164.0	-176900.0	-189200.0	0.0	0.0	0.0
3819712530	Skatter og afgifter	Skatter på indkomst og formue	Øvrige skatter	Bøder, konfiskationer mv.	Bøder, Fødevareministeriet	Skatter og afgifter	-0.7	-9.3	-8.6	0.0	0.0	0.0
3819712330	Skatter og afgifter	Skatter på indkomst og formue	Øvrige skatter	Bøder, konfiskationer mv.	Afskrivning af bøder, Forsvarsministeriet	Skatter og afgifter	0.6	0.4	0.4	0.0	0.0	0.0
3819712230	Skatter og afgifter	Skatter på indkomst og formue	Øvrige skatter	Bøder, konfiskationer mv.	Bøder, Forsvarsministeriet	Skatter og afgifter	-1.2	-1.0	-1.0	0.0	0.0	0.0
3819711130	Skatter og afgifter	Skatter på indkomst og formue	Øvrige skatter	Bøder, konfiskationer mv.	Afskrivning af bøder, Skatteministeriet	Skatter og afgifter	13.3	5.0	5.0	0.0	0.0	0.0
3819711030	Skatter og afgifter	Skatter på indkomst og formue	Øvrige skatter	Bøder, konfiskationer mv.	Bøder, Skatteministeriet	Skatter og afgifter	-107.3	-100.0	-100.0	0.0	0.0	0.0
